FlightNumber,DepartureCountry,ArrivalCountry,DepartureDate,DepartureAirport,ArrivalAirport,Class,Price
1001,USA,France,2024-11-15 10:00:00,JFK,CDG,Economy,350.00
1002,France,Japan,2024-11-16 15:00:00,CDG,HND,First class,1200.00
1003,Japan,Australia,2024-11-17 20:00:00,HND,SYD,Business,600.00
1004,Australia,India,2024-11-18 08:00:00,SYD,DEL,Business,2000.00
1602597666,USA,France,11/30/2024 10:00:00 AM,JFK,CDG,Economy,350.00
231600382,UK,France,11/20/2024 3:00:00 PM,CDG,HND,First class,350.00
93998995,USA,France,12/30/2024 10:00:00 AM,JFK,CDG,Economy,350.00
1388458697,UK,France,12/20/2024 3:00:00 PM,CDG,HND,first class,90
1404113159,USA,France,12/30/2024 10:00:00 AM,JFK,CDG,Economy,350.00
1916179522,UK,France,12/20/2024 3:00:00 PM,CDG,HND,first class,90
